account_age_days,reservation_count,cancellation_ratio,expired_ratio,avg_overstay_minutes,total_overstays,avg_hours_between_reservations,booking_hour,booking_weekday,is_anomaly
24,15,0.4634993790365554,0.4566916715684689,3.90493950399369,2,1.5992279200050634,5,5,1
73,2,0.2940170180153386,0.18671262859470047,3.4310909658787123,2,191.11642336229312,21,5,0
1491,1,0.04554728386299944,0.035878711674919274,3.170329162605227,0,128.13890583763907,11,1,0
1730,7,0.11438359126104168,0.07378946692215346,7.002652239752726,0,142.7576407242621,12,0,0
990,2,0.17542350189772166,0.21513013389959437,5.268374374145926,1,101.88924129720903,20,1,0
1345,7,0.27815175058144276,0.13732519782361952,0.3264530326434497,1,132.5631036724753,17,0,0
638,13,0.2236460260955884,0.03308551446124945,4.141943572482937,2,81.24631269522376,20,2,0
262,13,0.11420251200614037,0.04458701225121757,71.24570888051849,14,149.42222425634822,14,6,1
691,9,0.2859301480265566,0.06525031042167448,1.3736059030150194,0,119.33351554174752,11,3,0
396,11,0.1850202867116634,0.0673338506788671,3.308806912866435,1,76.54987571947258,13,3,0
37,17,0.2557781342815521,0.33489745876205224,2.6996419453103506,2,1.6638586368528905,9,2,1
119,17,0.8529368824990473,0.8166772022739709,4.887714143018039,1,8.447254260514672,7,5,1
805,16,0.2600895442385,0.16912553573046452,12.980848855365545,2,109.55634816997514,7,4,0
387,10,0.2934932642107154,0.1898957854642576,2.8649685521846764,1,102.05054590973862,11,6,0
94,10,0.24885579401648214,0.04107209058932812,0.37761560707061387,1,28.625386708878885,13,6,0
27,16,0.7932867937619347,0.305348498078344,4.500239210587535,0,0.7394473113312279,11,0,1
1075,19,0.15258300908732753,0.08512180870963162,4.075642976223641,1,69.26183055550291,7,6,0
678,17,0.07746353546818978,0.24174462838510363,7.4416087877792245,1,68.0098698646356,7,2,0
585,7,0.12312448499444116,0.01661915699599605,4.496101744477865,2,44.43246887444289,7,1,0
315,5,0.0879929165898822,0.020662688687661458,4.224839673972149,0,117.95374582510183,12,5,0
1400,7,0.1607440114688077,0.06966042279154781,5.520413222773938,1,59.79605307018441,20,6,0
673,17,0.09210849943451055,0.03598188755651779,13.683301529387283,0,53.26260164623389,18,1,0
620,5,0.10654945938675685,0.14073122662545592,1.3885161774409127,1,50.16042144757931,20,4,0
1184,14,0.13484940346732874,0.07395188085798172,2.665821097020457,2,213.84051441875283,7,1,0
606,4,0.25766990141366064,0.2829187666103309,10.715276577251453,2,84.62266705788039,7,0,0
541,3,0.20724337677612087,0.045489151068837816,2.5128961130299468,1,134.28281420135266,19,6,0
206,8,0.11079277379446897,0.10016700524773198,25.374593216951364,1,152.42526099696406,11,6,0
857,4,0.04177087129688929,0.4081888526447118,4.951318845473727,1,41.048516037257045,12,1,0
1630,18,0.1265084210248761,0.20902103378803913,9.360627967462877,1,72.91471778412857,17,4,0
1733,11,0.13388388249630911,0.1489535749539907,7.50121458724729,0,138.86453973121988,10,1,0
849,18,0.09171211603973581,0.1704738574434683,1.5060363013925337,1,140.66164831883702,14,4,0
1565,12,0.029920223493496587,0.1754996980742073,6.273680672453324,0,41.54260917052276,10,6,0
405,18,0.03051427582556303,0.02901851414464893,52.58385455371959,14,15.674832923231792,19,3,1
136,12,0.0432759757960709,0.07725815901612347,4.299872820708621,1,58.03337598587879,13,6,0
277,18,0.20274536502025015,0.023948075075026082,2.2955032490204927,2,88.0580075613485,7,6,0
352,11,0.2925766084043468,0.03196654467698612,73.7178061304553,10,15.66999494029601,14,4,1
257,8,0.1514892001578011,0.19234952666008476,5.889524150565529,0,46.24676345021133,8,4,0
1460,7,0.38891207191188765,0.03645437935870785,22.244670230365188,1,122.87720779792359,21,3,0
1555,8,0.4486198171528576,0.04605990042304781,6.820836603481938,2,105.70586490878003,15,2,0
1598,11,0.20546577993785334,0.024507686450222076,5.120243297021526,1,89.09984362610379,21,4,0
907,19,0.14970937655319413,0.035686492683369195,4.237845591576328,2,107.08597001407739,15,0,0
527,6,0.33466602817535945,0.20985759583866007,9.424549682907722,1,101.00036474576771,8,4,0
380,6,0.07810296147248087,0.07757149525757191,5.536981386906495,2,194.4972988773643,15,4,0
489,3,0.23536372878289313,0.22445606866932924,9.267901290801825,1,111.49480414920065,18,4,0
1175,17,0.10140191678581328,0.15773922389162284,5.503393991686775,0,119.6642076468064,20,4,0
291,5,0.08536491482170966,0.029191957199133853,2.650447799222458,0,89.9294346128768,18,6,0
277,18,0.21214341549555005,0.07904298976859137,9.825741242353098,1,182.3318618027481,14,1,0
1324,6,0.06582423191624776,0.0009319990621184876,7.187586039155213,1,37.886353746259715,18,0,0
1481,15,0.33116822555172704,0.017020244989171283,0.9195859219518493,0,142.37548036269501,18,2,0
1393,10,0.3028347969935545,0.06250945163111828,1.0753613698644249,1,58.557738755523516,14,0,0
1149,7,0.2798294961359653,0.025974117944059863,6.758842757556151,1,111.86078356528823,18,6,0
1660,13,0.22278362923650205,0.038563082934817805,0.35269634907980324,0,45.94585463086497,16,4,0
446,16,0.05710533885204632,0.11337871220804883,0.7041469355266325,0,97.86034481057455,20,2,0
819,11,0.05906620036755007,0.0019061542170611867,1.0847437441120524,1,89.0706201254167,19,4,0
1089,14,0.10576225369637943,0.25482620693318775,1.8185934914720479,0,80.85970335337878,13,5,0
1659,4,0.02850736094767978,0.13401943850840395,3.477005749965772,2,209.53841785027902,11,4,0
1268,17,0.032967146631724654,0.05299230898699024,2.6178267649247315,2,89.40986288435745,14,0,0
533,5,0.23543789406369336,0.20147678705882652,19.38877970103929,0,114.85860126719538,17,6,0
1448,16,0.11330875294103032,0.13570812316431544,2.3814819879640905,1,79.99518285218093,10,6,0
1654,7,0.10676877027155285,0.16118822953325485,0.24313604831773541,0,95.64095865787277,9,2,0
436,14,0.03642356429940759,0.03150851141822717,37.33883914161439,12,36.458526547992406,9,5,1
527,13,0.37469552947999774,0.0165485954656091,13.112631319443015,0,116.2395830655054,21,2,0
940,9,0.031014351535819377,0.03134639682106398,3.4606301498528023,2,153.44374105234496,20,0,0
55,18,0.5769648996811026,0.5311738204980273,2.326946520723324,1,1.812247590747551,8,6,1
528,7,0.02983667530878093,0.2464311837260188,9.786058368184028,2,59.20662837659641,21,4,0
1447,11,0.04711898309829177,0.3968287333808066,5.570387628341661,1,89.57552033574116,9,5,0
86,3,0.161142732236205,0.21470965240885834,9.548901988279047,0,32.275188969200364,20,4,0
770,9,0.09361744369248048,0.2501574157534889,6.306340016477541,2,95.44475862182207,7,2,0
554,11,0.038558860414156015,0.08295862879567593,9.224015336045882,0,149.25981367762589,20,5,0
1526,14,0.33906246034666593,0.27612683083143114,21.143099969731068,1,174.41368754862333,8,4,0
21,18,0.32594958517401457,0.34530203775066454,2.1477379433828174,0,0.7631013578721816,16,5,1
1670,16,0.25588777387001427,0.000924967182549444,3.7730315879015417,0,82.99702405542014,8,0,0
37,17,0.3748857071816432,0.26101252530298635,0.6966305641662683,1,1.0987236910546296,12,5,1
923,1,0.24053699140573753,0.09427648181675367,7.330620426063002,1,49.176148840177156,13,6,0
1672,10,0.30505468216122156,0.02395242778198864,1.1108880414058275,2,52.765698715209695,9,6,0
417,12,0.09119849492157069,0.2663036846118114,9.737042351498696,0,106.90407428536572,20,4,0
123,9,0.6471702066040887,0.8400775695489985,2.5842287996488307,0,22.60179387252544,9,0,1
51,15,0.826885617570401,0.5687179433422053,1.9104248047379337,1,1.0055094409268819,14,6,1
929,9,0.12521765841687382,0.09662687464541549,2.9022348123111703,1,90.64517664947923,11,0,0
40,19,0.8623055294933677,0.10868233510947849,0.3690429630522337,2,1.1368663048308605,8,2,1
1012,2,0.26184655916653843,0.0230644706545222,5.946759687429547,0,185.26312311722975,7,5,0
286,13,0.022782645331469613,0.05675322656131121,15.89593867234876,1,143.7839848774628,18,0,0
34,16,0.7072400302687187,0.41412376289686326,0.9607247471621903,1,0.8460773736497224,21,4,1
334,19,0.2485860159416123,0.2018501579105845,3.679427530532233,1,33.92279330816663,16,2,0
1219,1,0.2600144921607988,0.005542698525360074,10.885230429560353,0,59.50660316714861,7,1,0
943,11,0.1092718991455826,0.04317409863002418,4.614082469548891,1,178.90714672747458,8,2,0
240,10,0.12583516132714798,0.0941976205334673,7.231538662866705,2,93.82070862053737,9,2,0
1772,7,0.17239728772825685,0.09352582897264612,7.374028761048313,0,139.2939085567907,21,0,0
564,14,0.40439173444521564,0.3255378631487517,2.335919441388465,0,27.41127455116413,8,0,0
1041,11,0.15834170582028217,0.11137199815363737,6.632160631975474,1,68.66549024018275,12,1,0
189,18,0.17334338053917617,0.06487312082477001,0.5318796732105073,1,90.61281545430813,16,3,0
588,14,0.05273196719094292,0.19933139168468425,8.804985345764702,2,56.450340736661005,14,0,0
204,11,0.1577370871507004,0.13693693862083195,11.182465747647187,1,100.22873473168013,18,4,0
308,3,0.18306141808554272,0.06076925516716069,6.064263948625871,1,67.36837843659575,14,3,0
12,18,0.6376619071403071,0.5745841406460013,2.247246827435943,2,0.16467220105774527,8,6,1
102,12,0.15217047030995615,0.32907846856774264,2.0723933584773317,2,135.29284038300054,16,3,0
686,1,0.0693063576789836,0.04928611666360422,4.282323137820369,2,238.57305041061517,13,6,0
711,10,0.07385875515220192,0.058323044780409034,3.134457536611598,1,119.97239154988364,19,3,0
347,17,0.2021109709649407,0.21427906077786146,11.39167899740872,2,147.53768534044065,15,1,0
644,2,0.06540206631529877,0.11151050594739494,4.377407985599702,0,155.68207563053653,12,5,0
110,15,0.03312308056287016,0.19630938617602173,118.51211134536825,10,59.039551423789916,15,5,1
558,19,0.1596048895065547,0.11328597029744182,1.9840190758517233,1,156.56865570091637,11,4,0
1377,12,0.21369003662844246,0.12947867497955085,6.202047752180536,1,188.7404729310863,20,4,0
251,8,0.15486639980991682,0.0163329159628164,1.941085008076457,1,141.51396755197933,10,6,0
721,8,0.050838282040395595,0.017412263655538728,4.303904663416795,2,53.8400563229142,10,6,0
352,17,0.38068612079757413,0.08250878775410528,50.53169617133476,9,37.38372470590089,7,3,1
1727,8,0.2605568436279128,0.04606576832593238,3.1233350871135377,0,132.25409101245745,19,4,0
565,18,0.01275754649666769,0.1269909033585617,45.72362509274606,7,58.29122345222779,19,1,1
54,4,0.0663589565605162,0.005431852019105023,5.5092646500089995,1,77.1288273245776,8,1,0
8,19,0.9240103103845785,0.30717878040022617,2.339236105620241,1,0.9686734597078963,10,0,1
1785,10,0.008798550340421957,0.038270124956772955,2.0866903105776986,2,104.24974329727475,21,6,0
47,18,0.3175971405177844,0.47230685763428265,5.5228534890830305,1,0.19755618064052394,23,3,1
1746,15,0.09673235419650263,0.11050194629689729,7.26201062667825,0,96.73307237248358,9,5,0
439,8,0.10183812122249142,0.03165292935962418,11.796234487802778,2,35.31218779018064,8,4,0
1404,7,0.36756393673043586,0.1733593680683297,5.731436845230953,2,56.55677416384522,14,5,0
1707,15,0.11731787329880866,0.17393719850838443,2.0470557220209944,0,59.15609562821986,18,0,0
1385,6,0.037903714669337944,0.06973869677616396,24.00630310974807,0,95.61891287830719,7,1,0
486,6,0.01802469502047209,0.02034612440311971,10.283016527667417,0,99.63226390771025,13,6,0
37,1,0.28438086281431263,0.20202793991972515,1.29423144524992,0,140.13880493958897,21,0,0
12,19,0.6807003266075561,0.16881166245351759,0.12594754076514658,2,1.2303819243573735,3,4,1
1495,18,0.48365433883973763,0.02940190706742211,0.904121459309867,0,80.87495068312899,19,0,0
1276,2,0.14529598811190392,0.023807253383055435,5.038544782111863,1,68.8276093068264,11,0,0
1508,2,0.12454828099323603,0.058050246028837175,6.468167755248549,1,78.02517014024684,18,2,0
96,16,0.6831068315431705,0.657500495060767,2.515636683842697,0,6.030477535172997,16,1,1
386,9,0.017257620404789665,0.09008904959953959,6.454869565164033,2,72.66550067464921,11,1,0
898,14,0.08421921510513666,0.022559362534767483,0.2717603055560312,1,102.37315458468328,11,1,0
1322,9,0.05283528663784369,0.10581941618804741,6.705150475111302,1,50.401135945032365,15,2,0
1453,18,0.11559773383202666,0.007008108635255766,11.458848072146614,2,46.256022186969155,16,6,0
1434,14,0.21310698705167697,0.040442043087300546,7.079482012526269,2,58.9766118786856,10,2,0
1422,3,0.12380689955191697,0.1431645189283406,5.154294889423474,1,97.25227163304588,20,5,0
594,9,0.06611849509566588,0.15991812479304585,11.441730889363848,1,91.38473030960525,18,2,0
519,19,0.22324915603066892,0.05421798863110353,3.7619020350789474,1,76.603938017361,18,6,0
1213,1,0.2206408370283302,0.114374165417424,6.9375928813304695,0,85.49727058810808,13,0,0
1486,15,0.015405174945952988,0.2577362802892489,0.45492588638818604,0,69.7088908275975,10,1,0
33,17,0.7050119158135992,0.23252404430805929,2.1103846359860414,3,1.5857792993618731,6,5,1
42,18,0.15795983782420145,0.03780708720463643,4.607101010629337,2,69.5525841041332,18,6,0
8,15,0.64578047921639,0.3396349333297353,16.85289589333354,1,1.1177861544580707,13,2,1
8,17,0.5839826262959886,0.4217622251963366,5.5947181921786555,1,4.848889998020822,9,4,1
1576,11,0.22874119213937077,0.09009786803575617,1.9477005465329826,2,86.3576390807855,20,1,0
1036,16,0.17860828455165936,0.104908779475167,3.4794281338152526,2,70.55189002536338,14,4,0
305,17,0.14050804706256087,0.08888936995846819,16.38588843062409,1,94.03113513924697,15,0,0
434,19,0.28182432856653056,0.05979830544561018,12.390039117289476,2,70.55608184397788,7,1,0
224,17,0.028391142529140805,0.1004943783413607,137.8573284580125,14,88.10261717855109,21,2,1
291,14,0.7115620739626446,0.777631420652221,0.7802844323618987,2,26.487148814163657,20,3,1
33,18,0.5928309623399182,0.19555134286250048,14.629661092270524,0,0.604548671175519,15,1,1
1196,1,0.005157186523809546,0.18374559448079816,0.263898848579094,1,143.3493781742189,10,6,0
56,19,0.7330499766330616,0.2248110201572064,0.3211468040079821,2,1.4441068131308863,21,3,1
1156,5,0.054818119715928156,0.11498341763955641,6.533212994264486,2,148.3381262422014,9,1,0
357,4,0.03029230048765205,0.013295709528355884,3.3437456913751173,1,129.52283616935102,11,2,0
1794,10,0.05839535271044294,0.18265659009196666,4.252621744948357,1,96.20133606986323,12,3,0
1627,13,0.05859474808241541,0.04199830525272292,13.709700241016822,2,112.78557605493756,11,1,0
560,16,0.1446278468624183,0.042858063746960516,4.21035433723675,0,117.63615729704986,13,4,0
57,4,0.17882290706013482,0.09862274387518095,1.873493228651592,1,79.68188520256065,9,1,0
1139,5,0.058197098662875806,0.06694185560989718,8.796814511211387,2,65.34669519246805,12,3,0
564,13,0.047671183035895605,0.05999147905386077,1.7513251476165939,1,114.78652693885377,18,3,0
1705,10,0.3619639339885,0.014065805488731313,0.5398783432134425,1,144.47019610128638,17,1,0
825,12,0.08191455874758494,0.05391756452792586,9.363864545991088,0,80.35250654288616,16,2,0
299,4,0.06432472394516238,0.16651615033834832,1.7082770886310708,2,119.27756924418587,15,0,0
1529,10,0.25580446455696326,0.2593034563884746,1.0312906759131286,2,92.0340264262574,21,2,0
51,18,0.32557436891664765,0.09974057912337272,2.3018003949058117,2,108.58722491383472,12,2,0
37,18,0.3343708600223472,0.02600722805188128,54.82466472320216,11,51.156439540095306,10,1,1
384,10,0.08813473570877539,0.21690996891283176,19.167177138338406,11,68.35953219738079,20,1,1
1423,2,0.1954799598855755,0.08136128820272664,4.085540884697361,0,36.47632382099876,19,4,0
273,9,0.40606372171366767,0.7471711898662919,3.284784324077509,2,26.735075906865315,4,6,1
203,13,0.49935369740143765,0.5786391577243931,4.133790933145312,0,32.34500041721851,4,3,1
1726,4,0.14255685340280522,0.13626238147487094,12.056911474044103,2,114.37121665672946,14,5,0
365,2,0.2985347278214749,0.14607962456691365,1.4829402067430255,2,51.494327391141006,19,4,0
1363,18,0.004770686997373156,0.36298976652451,0.7822916902683131,2,115.9046285287165,12,1,0
1782,19,0.10029091266567883,0.04314412717471955,9.056474014733462,1,106.35810139483966,10,1,0
1304,2,0.34482498250020216,0.06641762950408475,4.174465113494967,2,100.43039474698348,13,0,0
121,16,0.09283979827219513,0.029680942155532984,2.113622474016719,2,28.231606094035836,17,6,0
1494,9,0.26533088992381315,0.09594083289843655,9.378927657008637,1,50.080605500359255,10,5,0
1193,18,0.04874543949810272,0.025433104123895246,1.0198791319968055,2,162.84855722007086,11,2,0
231,10,0.1921052375141834,0.11942711119048936,7.370930056565482,2,212.0727050049133,20,3,0
1176,10,0.3409601934336194,0.1736434379327988,1.2025052027875287,2,83.57860545594286,18,5,0
778,2,0.05037155914002078,0.20796184507256046,28.362521436109503,1,41.978197783362596,20,5,0
48,18,0.5770431608932957,0.4232100475237354,3.0938079117695567,1,0.8524139977583651,4,0,1
182,9,0.5309155392311273,0.6239532444745776,1.4427357319617955,1,34.320266251362725,3,3,1
1535,8,0.08220173839112414,0.19600284843473467,4.08270399277416,0,47.249370594240325,17,1,0
1449,10,0.17454618768173333,0.1181911197781645,5.04521543551488,1,102.63732910563965,17,0,0
836,4,0.184551120865591,0.08559786323219508,6.404492549609867,2,51.84668256377336,10,4,0
500,15,0.13502084417952323,0.03725932441486349,4.511902439434509,1,69.03732243046173,21,6,0
1400,2,0.03199301284174652,0.08004038359475071,7.255430293826674,1,146.92935819963282,17,4,0
227,16,0.29400945137033135,0.02283752512135087,39.16556850640295,5,6.076885714864842,7,4,1
1664,12,0.06268897604476507,0.3231970396568592,12.667748548479615,2,71.42303662307447,18,5,0
1727,4,0.16388212508919206,0.07527708665463112,2.26582319484257,2,56.867512416427566,16,0,0
154,11,0.2864418311477484,0.16682086273294686,19.738742339887807,2,105.61589913431644,11,5,0
1351,18,0.16649047578483808,0.17355372178044592,7.189424348682995,2,86.76045422665096,11,1,0
1711,1,0.3468198402985214,0.06926301783206061,8.444252158529565,1,108.94279862437779,21,4,0
295,8,0.6930976391056123,0.5166670410109289,4.052379089317675,0,5.969903124813639,19,2,1
179,6,0.7353826540372433,0.7152915955355144,2.972240542515663,2,19.294162063989127,4,0,1
149,6,0.07881002727528887,0.03689693965647018,5.542848722996758,0,147.68021322052758,7,3,0
